gemeente_code,gemeente_naam,latitude,longitude
GM0358,Aalsmeer,52.2650,4.7620
GM0197,Aalten,51.9283,6.5800
GM0059,Achtkarspelen,53.2500,6.2000
GM0482,Alblasserdam,51.8617,4.6600
GM0613,Albrandswaard,51.8575,4.4183
GM0141,Almelo,52.3570,6.6684
GM0034,Almere,52.3508,5.2647
GM0484,Alphen aan den Rijn,52.1283,4.6683
GM0613,Alphen-Chaam,51.4833,4.9500
GM0307,Amersfoort,52.1561,5.3878
GM0362,Amstelveen,52.3000,4.8500
GM0363,Amsterdam,52.3676,4.9041
GM0200,Apeldoorn,52.2112,5.9699
GM0003,Appingedam,53.3200,6.8500
GM0202,Arnhem,51.9833,5.9167
GM0106,Assen,53.0000,6.5500
GM0599,Rotterdam,51.9225,4.4792
GM0518,'s-Gravenhage,52.0705,4.3007
GM0344,Utrecht,52.0907,5.1214
GM0772,Eindhoven,51.4416,5.4697 